provider,model,dataset,query_id,doc_a_id,doc_b_id,direction,from_cache,raw_response,category,current_parser_label,stored_parse_error,prompt_tokens,completion_tokens
azure,gpt-4.1-mini,fiqa,4,332161,397608,ab,False,B,exact,B,,231,2
azure,gpt-4.1-mini,fiqa,4,332161,397608,ba,False,B,exact,B,,231,2
azure,gpt-4.1-mini,fiqa,4,332161,40257,ab,False,B,exact,B,,230,2
azure,gpt-4.1-mini,fiqa,4,332161,40257,ba,False,B,exact,B,,230,2
azure,gpt-4.1-mini,fiqa,4,332161,434619,ab,False,A,exact,A,,153,2
azure,gpt-4.1-mini,fiqa,4,332161,434619,ba,False,B,exact,B,,153,2
azure,gpt-4.1-mini,fiqa,4,332161,447231,ab,False,B,exact,B,,242,2
azure,gpt-4.1-mini,fiqa,4,332161,447231,ba,False,A,exact,A,,242,2
azure,gpt-4.1-mini,fiqa,4,332161,531578,ab,False,B,exact,B,,233,2
azure,gpt-4.1-mini,fiqa,4,332161,531578,ba,False,B,exact,B,,233,2
azure,gpt-4.1-mini,fiqa,4,332161,562777,ab,False,A,exact,A,,219,2
azure,gpt-4.1-mini,fiqa,4,332161,562777,ba,False,B,exact,B,,219,2
azure,gpt-4.1-mini,fiqa,4,390435,397608,ab,False,B,exact,B,,294,2
azure,gpt-4.1-mini,fiqa,4,390435,397608,ba,False,A,exact,A,,294,2
azure,gpt-4.1-mini,fiqa,4,390435,40257,ab,False,B,exact,B,,293,2
azure,gpt-4.1-mini,fiqa,4,390435,40257,ba,False,A,exact,A,,293,2
azure,gpt-4.1-mini,fiqa,4,390435,434619,ab,False,A,exact,A,,216,2
azure,gpt-4.1-mini,fiqa,4,390435,434619,ba,False,B,exact,B,,216,2
azure,gpt-4.1-mini,fiqa,4,390435,447231,ab,False,B,exact,B,,305,2
azure,gpt-4.1-mini,fiqa,4,390435,447231,ba,False,A,exact,A,,305,2
azure,gpt-4.1-mini,fiqa,4,390435,531578,ab,False,A,exact,A,,296,2
azure,gpt-4.1-mini,fiqa,4,390435,531578,ba,False,A,exact,A,,296,2
azure,gpt-4.1-mini,fiqa,4,390435,562777,ab,False,A,exact,A,,282,2
azure,gpt-4.1-mini,fiqa,4,390435,562777,ba,False,B,exact,B,,282,2
azure,gpt-4.1-mini,fiqa,4,397608,40257,ab,False,B,exact,B,,298,2
azure,gpt-4.1-mini,fiqa,4,397608,40257,ba,False,B,exact,B,,298,2
azure,gpt-4.1-mini,fiqa,4,397608,434619,ab,False,A,exact,A,,221,2
azure,gpt-4.1-mini,fiqa,4,397608,434619,ba,False,B,exact,B,,221,2
azure,gpt-4.1-mini,fiqa,4,397608,447231,ab,False,B,exact,B,,310,2
azure,gpt-4.1-mini,fiqa,4,397608,447231,ba,False,A,exact,A,,310,2
azure,gpt-4.1-mini,fiqa,4,397608,531578,ab,False,B,exact,B,,301,2
azure,gpt-4.1-mini,fiqa,4,397608,531578,ba,False,A,exact,A,,301,2
azure,gpt-4.1-mini,fiqa,4,397608,562777,ab,False,A,exact,A,,287,2
azure,gpt-4.1-mini,fiqa,4,397608,562777,ba,False,B,exact,B,,287,2
azure,gpt-4.1-mini,fiqa,4,40257,434619,ab,False,A,exact,A,,220,2
azure,gpt-4.1-mini,fiqa,4,40257,434619,ba,False,B,exact,B,,220,2
azure,gpt-4.1-mini,fiqa,4,40257,447231,ab,False,B,exact,B,,309,2
azure,gpt-4.1-mini,fiqa,4,40257,447231,ba,False,A,exact,A,,309,2
azure,gpt-4.1-mini,fiqa,4,40257,531578,ab,False,B,exact,B,,300,2
azure,gpt-4.1-mini,fiqa,4,40257,531578,ba,False,B,exact,B,,300,2
azure,gpt-4.1-mini,fiqa,4,40257,562777,ab,False,A,exact,A,,286,2
azure,gpt-4.1-mini,fiqa,4,40257,562777,ba,False,B,exact,B,,286,2
azure,gpt-4.1-mini,fiqa,4,434619,447231,ab,False,B,exact,B,,232,2
azure,gpt-4.1-mini,fiqa,4,434619,447231,ba,False,A,exact,A,,232,2
azure,gpt-4.1-mini,fiqa,4,434619,531578,ab,False,B,exact,B,,223,2
azure,gpt-4.1-mini,fiqa,4,434619,531578,ba,False,A,exact,A,,223,2
azure,gpt-4.1-mini,fiqa,4,434619,562777,ab,False,B,exact,B,,209,2
azure,gpt-4.1-mini,fiqa,4,434619,562777,ba,False,A,exact,A,,209,2
azure,gpt-4.1-mini,fiqa,4,447231,531578,ab,False,A,exact,A,,312,2
azure,gpt-4.1-mini,fiqa,4,447231,531578,ba,False,B,exact,B,,312,2
azure,gpt-4.1-mini,fiqa,4,447231,562777,ab,False,A,exact,A,,298,2
azure,gpt-4.1-mini,fiqa,4,447231,562777,ba,False,B,exact,B,,298,2
azure,gpt-4.1-mini,fiqa,4,531578,562777,ab,False,A,exact,A,,289,2
azure,gpt-4.1-mini,fiqa,4,531578,562777,ba,False,B,exact,B,,289,2
cohere,command-r-plus-08-2024,fiqa,5,115274,331616,ab,False,A,exact,A,,229,1
cohere,command-r-plus-08-2024,fiqa,5,115274,331616,ba,False,B,exact,B,,229,1
cohere,command-r-plus-08-2024,fiqa,5,115274,398365,ab,False,B,exact,B,,258,1
cohere,command-r-plus-08-2024,fiqa,5,115274,398365,ba,False,A,exact,A,,258,1
cohere,command-r-plus-08-2024,fiqa,5,115274,401004,ab,False,A,exact,A,,247,1
cohere,command-r-plus-08-2024,fiqa,5,115274,401004,ba,False,B,exact,B,,247,1
cohere,command-r-plus-08-2024,fiqa,5,115274,428471,ab,False,B,exact,B,,247,1
cohere,command-r-plus-08-2024,fiqa,5,115274,428471,ba,False,A,exact,A,,247,1
cohere,command-r-plus-08-2024,fiqa,5,115274,480717,ab,False,B,exact,B,,240,1
cohere,command-r-plus-08-2024,fiqa,5,115274,480717,ba,False,A,exact,A,,240,1
cohere,command-r-plus-08-2024,fiqa,5,115274,504056,ab,False,B,exact,B,,233,1
cohere,command-r-plus-08-2024,fiqa,5,115274,504056,ba,False,A,exact,A,,233,1
cohere,command-r-plus-08-2024,fiqa,5,115274,528206,ab,False,A,exact,A,,268,1
cohere,command-r-plus-08-2024,fiqa,5,115274,528206,ba,False,B,exact,B,,268,1
cohere,command-r-plus-08-2024,fiqa,5,115274,553540,ab,False,B,exact,B,,247,1
cohere,command-r-plus-08-2024,fiqa,5,115274,553540,ba,False,A,exact,A,,247,1
cohere,command-r-plus-08-2024,fiqa,5,115274,64899,ab,False,B,exact,B,,218,1
cohere,command-r-plus-08-2024,fiqa,5,115274,64899,ba,False,A,exact,A,,218,1
cohere,command-r-plus-08-2024,fiqa,5,331616,398365,ab,False,B,exact,B,,245,1
cohere,command-r-plus-08-2024,fiqa,5,331616,398365,ba,False,A,exact,A,,245,1
cohere,command-r-plus-08-2024,fiqa,5,331616,401004,ab,False,B,exact,B,,234,1
cohere,command-r-plus-08-2024,fiqa,5,331616,401004,ba,False,B,exact,B,,234,1
cohere,command-r-plus-08-2024,fiqa,5,331616,428471,ab,False,B,exact,B,,234,1
cohere,command-r-plus-08-2024,fiqa,5,331616,428471,ba,False,A,exact,A,,234,1
cohere,command-r-plus-08-2024,fiqa,5,331616,480717,ab,False,B,exact,B,,227,1
cohere,command-r-plus-08-2024,fiqa,5,331616,480717,ba,False,A,exact,A,,227,1
cohere,command-r-plus-08-2024,fiqa,5,331616,504056,ab,False,B,exact,B,,220,1
cohere,command-r-plus-08-2024,fiqa,5,331616,504056,ba,False,A,exact,A,,220,1
cohere,command-r-plus-08-2024,fiqa,5,331616,528206,ab,False,B,exact,B,,255,1
cohere,command-r-plus-08-2024,fiqa,5,331616,528206,ba,False,A,exact,A,,255,1
cohere,command-r-plus-08-2024,fiqa,5,331616,553540,ab,False,B,exact,B,,234,1
cohere,command-r-plus-08-2024,fiqa,5,331616,553540,ba,False,A,exact,A,,234,1
cohere,command-r-plus-08-2024,fiqa,5,331616,64899,ab,False,B,exact,B,,205,1
cohere,command-r-plus-08-2024,fiqa,5,331616,64899,ba,False,A,exact,A,,205,1
cohere,command-r-plus-08-2024,fiqa,5,398365,401004,ab,False,A,exact,A,,263,1
cohere,command-r-plus-08-2024,fiqa,5,398365,401004,ba,False,B,exact,B,,263,1
cohere,command-r-plus-08-2024,fiqa,5,398365,428471,ab,False,A,exact,A,,263,1
cohere,command-r-plus-08-2024,fiqa,5,398365,428471,ba,False,B,exact,B,,263,1
cohere,command-r-plus-08-2024,fiqa,5,398365,480717,ab,False,B,exact,B,,256,1
cohere,command-r-plus-08-2024,fiqa,5,398365,480717,ba,False,A,exact,A,,256,1
cohere,command-r-plus-08-2024,fiqa,5,398365,504056,ab,False,B,exact,B,,249,1
cohere,command-r-plus-08-2024,fiqa,5,398365,504056,ba,False,A,exact,A,,249,1
cohere,command-r-plus-08-2024,fiqa,5,398365,528206,ab,False,A,exact,A,,284,1
cohere,command-r-plus-08-2024,fiqa,5,398365,528206,ba,False,B,exact,B,,284,1
cohere,command-r-plus-08-2024,fiqa,5,398365,553540,ab,False,A,exact,A,,263,1
cohere,command-r-plus-08-2024,fiqa,5,398365,553540,ba,False,B,exact,B,,263,1
cohere,command-r-plus-08-2024,fiqa,5,398365,64899,ab,False,A,exact,A,,234,1
cohere,command-r-plus-08-2024,fiqa,5,398365,64899,ba,False,B,exact,B,,234,1
cohere,command-r-plus-08-2024,fiqa,5,401004,428471,ab,False,B,exact,B,,252,1
cohere,command-r-plus-08-2024,fiqa,5,401004,428471,ba,False,A,exact,A,,252,1
cohere,command-r-plus-08-2024,fiqa,5,401004,480717,ab,False,B,exact,B,,245,1
cohere,command-r-plus-08-2024,fiqa,5,401004,480717,ba,False,A,exact,A,,245,1
cohere,command-r-plus-08-2024,fiqa,5,401004,504056,ab,False,B,exact,B,,238,1
cohere,command-r-plus-08-2024,fiqa,5,401004,504056,ba,False,A,exact,A,,238,1
cohere,command-r-plus-08-2024,fiqa,5,401004,528206,ab,False,B,exact,B,,273,1
cohere,command-r-plus-08-2024,fiqa,5,401004,528206,ba,False,A,exact,A,,273,1
cohere,command-r-plus-08-2024,fiqa,5,401004,553540,ab,False,B,exact,B,,252,1
cohere,command-r-plus-08-2024,fiqa,5,401004,553540,ba,False,A,exact,A,,252,1
cohere,command-r-plus-08-2024,fiqa,5,401004,64899,ab,False,B,exact,B,,223,1
cohere,command-r-plus-08-2024,fiqa,5,401004,64899,ba,False,A,exact,A,,223,1
cohere,command-r-plus-08-2024,fiqa,5,428471,480717,ab,False,B,exact,B,,245,1
cohere,command-r-plus-08-2024,fiqa,5,428471,480717,ba,False,A,exact,A,,245,1
cohere,command-r-plus-08-2024,fiqa,5,428471,504056,ab,False,B,exact,B,,238,1
cohere,command-r-plus-08-2024,fiqa,5,428471,504056,ba,False,A,exact,A,,238,1
cohere,command-r-plus-08-2024,fiqa,5,428471,528206,ab,False,A,exact,A,,273,1
cohere,command-r-plus-08-2024,fiqa,5,428471,528206,ba,False,A,exact,A,,273,1
cohere,command-r-plus-08-2024,fiqa,5,428471,553540,ab,False,B,exact,B,,252,1
cohere,command-r-plus-08-2024,fiqa,5,428471,553540,ba,False,A,exact,A,,252,1
cohere,command-r-plus-08-2024,fiqa,5,428471,64899,ab,False,B,exact,B,,223,1
cohere,command-r-plus-08-2024,fiqa,5,428471,64899,ba,False,A,exact,A,,223,1
cohere,command-r-plus-08-2024,fiqa,5,480717,504056,ab,False,A,exact,A,,231,1
cohere,command-r-plus-08-2024,fiqa,5,480717,504056,ba,False,B,exact,B,,231,1
cohere,command-r-plus-08-2024,fiqa,5,480717,528206,ab,False,A,exact,A,,266,1
cohere,command-r-plus-08-2024,fiqa,5,480717,528206,ba,False,B,exact,B,,266,1
cohere,command-r-plus-08-2024,fiqa,5,480717,553540,ab,False,A,exact,A,,245,1
cohere,command-r-plus-08-2024,fiqa,5,480717,553540,ba,False,B,exact,B,,245,1
cohere,command-r-plus-08-2024,fiqa,5,480717,64899,ab,False,A,exact,A,,216,1
cohere,command-r-plus-08-2024,fiqa,5,480717,64899,ba,False,B,exact,B,,216,1
cohere,command-r-plus-08-2024,fiqa,5,504056,528206,ab,False,A,exact,A,,259,1
cohere,command-r-plus-08-2024,fiqa,5,504056,528206,ba,False,B,exact,B,,259,1
cohere,command-r-plus-08-2024,fiqa,5,504056,553540,ab,False,A,exact,A,,238,1
cohere,command-r-plus-08-2024,fiqa,5,504056,553540,ba,False,B,exact,B,,238,1
cohere,command-r-plus-08-2024,fiqa,5,504056,64899,ab,False,B,exact,B,,209,1
cohere,command-r-plus-08-2024,fiqa,5,504056,64899,ba,False,B,exact,B,,209,1
cohere,command-r-plus-08-2024,fiqa,5,528206,553540,ab,False,B,exact,B,,273,1
cohere,command-r-plus-08-2024,fiqa,5,528206,553540,ba,False,A,exact,A,,273,1
cohere,command-r-plus-08-2024,fiqa,5,528206,64899,ab,False,B,exact,B,,244,1
cohere,command-r-plus-08-2024,fiqa,5,528206,64899,ba,False,A,exact,A,,244,1
cohere,command-r-plus-08-2024,fiqa,5,553540,64899,ab,False,B,exact,B,,223,1
cohere,command-r-plus-08-2024,fiqa,5,553540,64899,ba,False,A,exact,A,,223,1
azure,gpt-4.1-mini,fiqa,5,115274,331616,ab,False,A,exact,A,,223,2
azure,gpt-4.1-mini,fiqa,5,115274,331616,ba,False,B,exact,B,,223,2
azure,gpt-4.1-mini,fiqa,5,115274,398365,ab,False,B,exact,B,,252,2
azure,gpt-4.1-mini,fiqa,5,115274,398365,ba,False,A,exact,A,,252,2
azure,gpt-4.1-mini,fiqa,5,115274,401004,ab,False,A,exact,A,,241,2
azure,gpt-4.1-mini,fiqa,5,115274,401004,ba,False,B,exact,B,,241,2
azure,gpt-4.1-mini,fiqa,5,115274,428471,ab,False,B,exact,B,,242,2
azure,gpt-4.1-mini,fiqa,5,115274,428471,ba,False,A,exact,A,,242,2
azure,gpt-4.1-mini,fiqa,5,115274,480717,ab,False,B,exact,B,,237,2
azure,gpt-4.1-mini,fiqa,5,115274,480717,ba,False,A,exact,A,,237,2
azure,gpt-4.1-mini,fiqa,5,115274,504056,ab,False,B,exact,B,,224,2
azure,gpt-4.1-mini,fiqa,5,115274,504056,ba,False,A,exact,A,,224,2
azure,gpt-4.1-mini,fiqa,5,115274,528206,ab,False,B,exact,B,,259,2
azure,gpt-4.1-mini,fiqa,5,115274,528206,ba,False,B,exact,B,,259,2
azure,gpt-4.1-mini,fiqa,5,115274,553540,ab,False,B,exact,B,,236,2
azure,gpt-4.1-mini,fiqa,5,115274,553540,ba,False,A,exact,A,,236,2
azure,gpt-4.1-mini,fiqa,5,115274,64899,ab,False,B,exact,B,,213,2
azure,gpt-4.1-mini,fiqa,5,115274,64899,ba,False,A,exact,A,,213,2
azure,gpt-4.1-mini,fiqa,5,331616,398365,ab,False,B,exact,B,,236,2
azure,gpt-4.1-mini,fiqa,5,331616,398365,ba,False,A,exact,A,,236,2
azure,gpt-4.1-mini,fiqa,5,331616,401004,ab,False,B,exact,B,,225,2
azure,gpt-4.1-mini,fiqa,5,331616,401004,ba,False,A,exact,A,,225,2
azure,gpt-4.1-mini,fiqa,5,331616,428471,ab,False,B,exact,B,,226,2
azure,gpt-4.1-mini,fiqa,5,331616,428471,ba,False,A,exact,A,,226,2
azure,gpt-4.1-mini,fiqa,5,331616,480717,ab,False,B,exact,B,,221,2
azure,gpt-4.1-mini,fiqa,5,331616,480717,ba,False,A,exact,A,,221,2
azure,gpt-4.1-mini,fiqa,5,331616,504056,ab,False,B,exact,B,,208,2
azure,gpt-4.1-mini,fiqa,5,331616,504056,ba,False,A,exact,A,,208,2
azure,gpt-4.1-mini,fiqa,5,331616,528206,ab,False,B,exact,B,,243,2
azure,gpt-4.1-mini,fiqa,5,331616,528206,ba,False,A,exact,A,,243,2
azure,gpt-4.1-mini,fiqa,5,331616,553540,ab,False,B,exact,B,,220,2
azure,gpt-4.1-mini,fiqa,5,331616,553540,ba,False,A,exact,A,,220,2
azure,gpt-4.1-mini,fiqa,5,331616,64899,ab,False,B,exact,B,,197,2
azure,gpt-4.1-mini,fiqa,5,331616,64899,ba,False,A,exact,A,,197,2
azure,gpt-4.1-mini,fiqa,5,398365,401004,ab,False,A,exact,A,,254,2
azure,gpt-4.1-mini,fiqa,5,398365,401004,ba,False,B,exact,B,,254,2
azure,gpt-4.1-mini,fiqa,5,398365,428471,ab,False,B,exact,B,,255,2
azure,gpt-4.1-mini,fiqa,5,398365,428471,ba,False,A,exact,A,,255,2
azure,gpt-4.1-mini,fiqa,5,398365,480717,ab,False,B,exact,B,,250,2
azure,gpt-4.1-mini,fiqa,5,398365,480717,ba,False,A,exact,A,,250,2
azure,gpt-4.1-mini,fiqa,5,398365,504056,ab,False,B,exact,B,,237,2
azure,gpt-4.1-mini,fiqa,5,398365,504056,ba,False,B,exact,B,,237,2
azure,gpt-4.1-mini,fiqa,5,398365,528206,ab,False,A,exact,A,,272,2
azure,gpt-4.1-mini,fiqa,5,398365,528206,ba,False,B,exact,B,,272,2
azure,gpt-4.1-mini,fiqa,5,398365,553540,ab,False,A,exact,A,,249,2
azure,gpt-4.1-mini,fiqa,5,398365,553540,ba,False,B,exact,B,,249,2
azure,gpt-4.1-mini,fiqa,5,398365,64899,ab,False,B,exact,B,,226,2
azure,gpt-4.1-mini,fiqa,5,398365,64899,ba,False,A,exact,A,,226,2
azure,gpt-4.1-mini,fiqa,5,401004,428471,ab,False,B,exact,B,,244,2
azure,gpt-4.1-mini,fiqa,5,401004,428471,ba,False,A,exact,A,,244,2
azure,gpt-4.1-mini,fiqa,5,401004,480717,ab,False,B,exact,B,,239,2
azure,gpt-4.1-mini,fiqa,5,401004,480717,ba,False,A,exact,A,,239,2
azure,gpt-4.1-mini,fiqa,5,401004,504056,ab,False,B,exact,B,,226,2
azure,gpt-4.1-mini,fiqa,5,401004,504056,ba,False,A,exact,A,,226,2
azure,gpt-4.1-mini,fiqa,5,401004,528206,ab,False,B,exact,B,,261,2
azure,gpt-4.1-mini,fiqa,5,401004,528206,ba,False,A,exact,A,,261,2
azure,gpt-4.1-mini,fiqa,5,401004,553540,ab,False,B,exact,B,,238,2
azure,gpt-4.1-mini,fiqa,5,401004,553540,ba,False,A,exact,A,,238,2
azure,gpt-4.1-mini,fiqa,5,401004,64899,ab,False,B,exact,B,,215,2
azure,gpt-4.1-mini,fiqa,5,401004,64899,ba,False,A,exact,A,,215,2
azure,gpt-4.1-mini,fiqa,5,428471,480717,ab,False,B,exact,B,,240,2
azure,gpt-4.1-mini,fiqa,5,428471,480717,ba,False,A,exact,A,,240,2
azure,gpt-4.1-mini,fiqa,5,428471,504056,ab,False,A,exact,A,,227,2
azure,gpt-4.1-mini,fiqa,5,428471,504056,ba,False,A,exact,A,,227,2
azure,gpt-4.1-mini,fiqa,5,428471,528206,ab,False,A,exact,A,,262,2
azure,gpt-4.1-mini,fiqa,5,428471,528206,ba,False,B,exact,B,,262,2
azure,gpt-4.1-mini,fiqa,5,428471,553540,ab,False,A,exact,A,,239,2
azure,gpt-4.1-mini,fiqa,5,428471,553540,ba,False,A,exact,A,,239,2
azure,gpt-4.1-mini,fiqa,5,428471,64899,ab,False,B,exact,B,,216,2
azure,gpt-4.1-mini,fiqa,5,428471,64899,ba,False,A,exact,A,,216,2
azure,gpt-4.1-mini,fiqa,5,480717,504056,ab,False,A,exact,A,,222,2
azure,gpt-4.1-mini,fiqa,5,480717,504056,ba,False,B,exact,B,,222,2
azure,gpt-4.1-mini,fiqa,5,480717,528206,ab,False,A,exact,A,,257,2
azure,gpt-4.1-mini,fiqa,5,480717,528206,ba,False,B,exact,B,,257,2
azure,gpt-4.1-mini,fiqa,5,480717,553540,ab,False,A,exact,A,,234,2
azure,gpt-4.1-mini,fiqa,5,480717,553540,ba,False,B,exact,B,,234,2
azure,gpt-4.1-mini,fiqa,5,480717,64899,ab,False,A,exact,A,,211,2
azure,gpt-4.1-mini,fiqa,5,480717,64899,ba,False,B,exact,B,,211,2
azure,gpt-4.1-mini,fiqa,5,504056,528206,ab,False,A,exact,A,,244,2
azure,gpt-4.1-mini,fiqa,5,504056,528206,ba,False,B,exact,B,,244,2
azure,gpt-4.1-mini,fiqa,5,504056,553540,ab,False,B,exact,B,,221,2
azure,gpt-4.1-mini,fiqa,5,504056,553540,ba,False,B,exact,B,,221,2
azure,gpt-4.1-mini,fiqa,5,504056,64899,ab,False,B,exact,B,,198,2
azure,gpt-4.1-mini,fiqa,5,504056,64899,ba,False,B,exact,B,,198,2
azure,gpt-4.1-mini,fiqa,5,528206,553540,ab,False,B,exact,B,,256,2
azure,gpt-4.1-mini,fiqa,5,528206,553540,ba,False,A,exact,A,,256,2
azure,gpt-4.1-mini,fiqa,5,528206,64899,ab,False,B,exact,B,,233,2
azure,gpt-4.1-mini,fiqa,5,528206,64899,ba,False,A,exact,A,,233,2
azure,gpt-4.1-mini,fiqa,5,553540,64899,ab,False,B,exact,B,,210,2
azure,gpt-4.1-mini,fiqa,5,553540,64899,ba,False,A,exact,A,,210,2
cohere,command-r-plus-08-2024,fiqa,6,188530,20116,ab,False,A,exact,A,,291,1
cohere,command-r-plus-08-2024,fiqa,6,188530,20116,ba,False,B,exact,B,,291,1
cohere,command-r-plus-08-2024,fiqa,6,188530,210300,ab,False,A,exact,A,,293,1
cohere,command-r-plus-08-2024,fiqa,6,188530,210300,ba,False,A,exact,A,,293,1
cohere,command-r-plus-08-2024,fiqa,6,188530,257841,ab,False,A,exact,A,,291,1
cohere,command-r-plus-08-2024,fiqa,6,188530,257841,ba,False,B,exact,B,,291,1
cohere,command-r-plus-08-2024,fiqa,6,188530,372036,ab,False,A,exact,A,,296,1
cohere,command-r-plus-08-2024,fiqa,6,188530,372036,ba,False,B,exact,B,,296,1
cohere,command-r-plus-08-2024,fiqa,6,188530,396679,ab,False,A,exact,A,,300,1
cohere,command-r-plus-08-2024,fiqa,6,188530,396679,ba,False,B,exact,B,,300,1
cohere,command-r-plus-08-2024,fiqa,6,188530,444562,ab,False,A,exact,A,,261,1
cohere,command-r-plus-08-2024,fiqa,6,188530,444562,ba,False,B,exact,B,,261,1
cohere,command-r-plus-08-2024,fiqa,6,188530,44593,ab,False,A,exact,A,,315,1
cohere,command-r-plus-08-2024,fiqa,6,188530,44593,ba,False,B,exact,B,,315,1
cohere,command-r-plus-08-2024,fiqa,6,188530,560251,ab,False,B,exact,B,,301,1
cohere,command-r-plus-08-2024,fiqa,6,188530,560251,ba,False,A,exact,A,,301,1
cohere,command-r-plus-08-2024,fiqa,6,188530,78139,ab,False,A,exact,A,,286,1
cohere,command-r-plus-08-2024,fiqa,6,188530,78139,ba,False,A,exact,A,,286,1
cohere,command-r-plus-08-2024,fiqa,6,20116,210300,ab,False,B,exact,B,,288,1
cohere,command-r-plus-08-2024,fiqa,6,20116,210300,ba,False,A,exact,A,,288,1
cohere,command-r-plus-08-2024,fiqa,6,20116,257841,ab,False,B,exact,B,,286,1
cohere,command-r-plus-08-2024,fiqa,6,20116,257841,ba,False,A,exact,A,,286,1
cohere,command-r-plus-08-2024,fiqa,6,20116,372036,ab,False,B,exact,B,,291,1
cohere,command-r-plus-08-2024,fiqa,6,20116,372036,ba,False,A,exact,A,,291,1
cohere,command-r-plus-08-2024,fiqa,6,20116,396679,ab,False,B,exact,B,,295,1
cohere,command-r-plus-08-2024,fiqa,6,20116,396679,ba,False,A,exact,A,,295,1
cohere,command-r-plus-08-2024,fiqa,6,20116,444562,ab,False,B,exact,B,,256,1
cohere,command-r-plus-08-2024,fiqa,6,20116,444562,ba,False,B,exact,B,,256,1
cohere,command-r-plus-08-2024,fiqa,6,20116,44593,ab,False,B,exact,B,,310,1
cohere,command-r-plus-08-2024,fiqa,6,20116,44593,ba,False,A,exact,A,,310,1
cohere,command-r-plus-08-2024,fiqa,6,20116,560251,ab,False,B,exact,B,,296,1
cohere,command-r-plus-08-2024,fiqa,6,20116,560251,ba,False,A,exact,A,,296,1
cohere,command-r-plus-08-2024,fiqa,6,20116,78139,ab,False,B,exact,B,,281,1
cohere,command-r-plus-08-2024,fiqa,6,20116,78139,ba,False,A,exact,A,,281,1
cohere,command-r-plus-08-2024,fiqa,6,210300,257841,ab,False,A,exact,A,,288,1
cohere,command-r-plus-08-2024,fiqa,6,210300,257841,ba,False,B,exact,B,,288,1
cohere,command-r-plus-08-2024,fiqa,6,210300,372036,ab,False,A,exact,A,,293,1
cohere,command-r-plus-08-2024,fiqa,6,210300,372036,ba,False,A,exact,A,,293,1
cohere,command-r-plus-08-2024,fiqa,6,210300,396679,ab,False,A,exact,A,,297,1
cohere,command-r-plus-08-2024,fiqa,6,210300,396679,ba,False,B,exact,B,,297,1
cohere,command-r-plus-08-2024,fiqa,6,210300,444562,ab,False,A,exact,A,,258,1
cohere,command-r-plus-08-2024,fiqa,6,210300,444562,ba,False,B,exact,B,,258,1
cohere,command-r-plus-08-2024,fiqa,6,210300,44593,ab,False,B,exact,B,,312,1
cohere,command-r-plus-08-2024,fiqa,6,210300,44593,ba,False,B,exact,B,,312,1
cohere,command-r-plus-08-2024,fiqa,6,210300,560251,ab,False,B,exact,B,,298,1
cohere,command-r-plus-08-2024,fiqa,6,210300,560251,ba,False,A,exact,A,,298,1
cohere,command-r-plus-08-2024,fiqa,6,210300,78139,ab,False,A,exact,A,,283,1
cohere,command-r-plus-08-2024,fiqa,6,210300,78139,ba,False,A,exact,A,,283,1
cohere,command-r-plus-08-2024,fiqa,6,257841,372036,ab,False,B,exact,B,,291,1
cohere,command-r-plus-08-2024,fiqa,6,257841,372036,ba,False,A,exact,A,,291,1
cohere,command-r-plus-08-2024,fiqa,6,257841,396679,ab,False,B,exact,B,,295,1
cohere,command-r-plus-08-2024,fiqa,6,257841,396679,ba,False,A,exact,A,,295,1
cohere,command-r-plus-08-2024,fiqa,6,257841,444562,ab,False,A,exact,A,,256,1
cohere,command-r-plus-08-2024,fiqa,6,257841,444562,ba,False,B,exact,B,,256,1
cohere,command-r-plus-08-2024,fiqa,6,257841,44593,ab,False,B,exact,B,,310,1
cohere,command-r-plus-08-2024,fiqa,6,257841,44593,ba,False,A,exact,A,,310,1
cohere,command-r-plus-08-2024,fiqa,6,257841,560251,ab,False,B,exact,B,,296,1
cohere,command-r-plus-08-2024,fiqa,6,257841,560251,ba,False,A,exact,A,,296,1
cohere,command-r-plus-08-2024,fiqa,6,257841,78139,ab,False,B,exact,B,,281,1
cohere,command-r-plus-08-2024,fiqa,6,257841,78139,ba,False,A,exact,A,,281,1
cohere,command-r-plus-08-2024,fiqa,6,372036,396679,ab,False,A,exact,A,,300,1
cohere,command-r-plus-08-2024,fiqa,6,372036,396679,ba,False,A,exact,A,,300,1
cohere,command-r-plus-08-2024,fiqa,6,372036,444562,ab,False,A,exact,A,,261,1
cohere,command-r-plus-08-2024,fiqa,6,372036,444562,ba,False,B,exact,B,,261,1
cohere,command-r-plus-08-2024,fiqa,6,372036,44593,ab,False,A,exact,A,,315,1
cohere,command-r-plus-08-2024,fiqa,6,372036,44593,ba,False,A,exact,A,,315,1
cohere,command-r-plus-08-2024,fiqa,6,372036,560251,ab,False,B,exact,B,,301,1
cohere,command-r-plus-08-2024,fiqa,6,372036,560251,ba,False,A,exact,A,,301,1
cohere,command-r-plus-08-2024,fiqa,6,372036,78139,ab,False,B,exact,B,,286,1
cohere,command-r-plus-08-2024,fiqa,6,372036,78139,ba,False,A,exact,A,,286,1
cohere,command-r-plus-08-2024,fiqa,6,396679,444562,ab,False,A,exact,A,,265,1
cohere,command-r-plus-08-2024,fiqa,6,396679,444562,ba,False,B,exact,B,,265,1
cohere,command-r-plus-08-2024,fiqa,6,396679,44593,ab,False,B,exact,B,,319,1
cohere,command-r-plus-08-2024,fiqa,6,396679,44593,ba,False,A,exact,A,,319,1
cohere,command-r-plus-08-2024,fiqa,6,396679,560251,ab,False,B,exact,B,,305,1
